"year","date","lake","tli_monthly","tli_annual","DRP_mgm3_bottom","NH4_mgm3_bottom","NNN_mgm3_bottom","secchi_m","TN_mgm3_top","TP_mgm3_top","chla_mgm3_top","DO_sat_bottom","PAR_umolm2s_bottom","spcond_uScm_bottom","temp_C_bottom","DO_sat_top","PAR_umolm2s_top","spcond_uScm_top","temp_C_top","thermo_depth","schmidt_stability","Kd"
2017,2017-02-17,"Okareka",3.34046152205174,3.42236085399023,0.0642857142857143,0.0072992700729927,0.094488188976378,0.387096774193548,1,0.230769230769231,0.0652173900543478,0.232276269106411,0.0394401890614663,0.0618721277283187,0.556532345318377,0.71190658207214,0.851268363665463,0.176754457923488,0.779693656192576,0.568082056648497,0.745458659857149,0.37720480386467
2017,2017-03-15,"Okareka",3.17049983151234,3.42236085399023,0,0,0,0.440860215053763,0.374110953058321,0.230769230769231,0.125000008913044,0.232131810783813,0.140519312430867,0.214442564889387,0.566311181384377,0.625355499513145,0.56400755680999,0.0799048296634518,0.705073899148773,0.620169954658624,0.682460894442738,0.139405953432436
2017,2017-04-19,"Okareka",3.24114297929356,3.42236085399023,0.132142857142857,0.0364963503649635,0.0078740157480315,0.548387096774194,0.317211948790896,0.346153846153846,0.163043491250001,0.233504164848502,0.61248443391916,0.0647964371858749,0.57727504316782,0.50954386139708,0.15784840434425,0,0.593622307447556,0.72145119175095,0.535863389038841,0.0579192433382977
2017,2017-05-22,"Okareka",3.17297934204001,3.42236085399023,0.132142857142857,0.197080291970803,0.0393700787401575,0.645161290322581,0.345661450924609,0.269230769230769,0.173913046576087,0.235237664719688,0.0406636335835153,0.0598897398671728,0.590050046847295,0.47768540604756,0.339471754323341,0.0326364143408859,0.316037860125453,0.962332994068262,0.207072223670196,0.185404728609577
2017,2017-06-21,"Okareka",3.46969593718398,3.42236085399023,0.0642857142857143,0.193430656934307,0.015748031496063,0.752688172043011,0.658605974395448,0.307692307692308,0.320652198423914,0.493204114300555,0.0957570944902689,0.0359584423577556,0.583909504385511,0.481650621520248,0.216696994736777,0.058926805404653,0.222319975213498,0.481166497034131,0.111299396082122,NA
2017,2017-07-19,"Okareka",3.81170462101091,3.42236085399023,0.0642857142857143,0.0109489051094891,0.0078740157480315,0.247311827956989,0.374110953058321,0.5,0.554347870217393,0.751170563881423,0.150850555397022,0.0120271448483384,0.577768961923727,0.485615836992934,0.0939222351502122,0.0852171964684201,0.128602090301543,0,0.0155265684940488,0.132755718683243
2017,2017-08-16,"Okareka",3.67507763665719,3.42236085399023,0.0642857142857143,0.0912408759124088,0.0551181102362205,0.408602150537634,0.374110953058321,0.346153846153846,0.663043526739132,0.785985019627742,0.0442840584353437,0.000802657796112172,0.446760258166055,0.508176545716843,0.0506406870850961,0.0630841367065163,0.111596670274958,0,0.0233987021407127,0.2403114369867
2017,2017-09-20,"Okareka",3.33865654338064,3.42236085399023,0.0285714285714286,0.0145985401459854,0.031496062992126,0.505376344086022,0.374110953058321,0.269230769230769,0.260869566576087,0.674679882065341,0.0451470717394936,0.0223295205954411,0.531871581368427,0.37650404571003,0.644490222635486,0.0547502353393085,0.210221719759062,0.107306184682663,0.0779665092155447,0.302675730704862
2017,2017-10-18,"Okareka",3.28325240950413,3.42236085399023,0.0285714285714286,0.0109489051094891,0.0078740157480315,0.537634408602151,0.402560455192034,0.384615384615385,0.130434786521739,0.500824290817644,0.0451621411457447,0.0512145340295462,0.5920913481076,0.501886893587753,0.83799153440496,0.0201464525910683,0.343114766758858,0.578226039897152,0.197738659398982,0.339835251836573
2017,2017-11-14,"Okareka",3.38545901636728,3.42236085399023,0.0642857142857143,0.182481751824818,0.417322834645669,0.344086021505376,0.459459459459459,0.307692307692308,0.157608700652174,0.343436948346214,0.0447048426252785,0.0437775780650674,0.62781520010503,0.583242176561849,0.305600118249502,0.0316613763063365,0.434087339594888,0.569500312403348,0.28845074572093,0.267732987084051
2017,2017-12-13,"Okareka",3.3106517586548,3.42236085399023,0.0642857142857143,0.0437956204379562,0.275590551181102,0.365591397849462,0.459459459459459,0.346153846153846,0.097826094782609,0.287784379565013,0.0453609413897497,0.0249283244756367,0.645232506045499,0.619749505224173,0.442295774003855,0.961827424897331,0.634293643697757,0.379938314267767,0.482195431008966,0.276487498600393
2018,2018-01-17,"Okareka",3.46398627552162,3.39737335749442,0.0285714285714286,0.368613138686131,0.0078740157480315,0.258064516129032,0.402560455192034,0.384615384615385,0.163043491250001,0.232131810783813,0.0436085433205105,0.0765474140027205,0.662649811985968,0.656256833886498,0.203068524323559,0.0738853657945676,0.834499947800626,0.37886590076642,0.709837056682376,0.251814515759203
2018,2018-02-20,"Okareka",3.33792396309503,3.39737335749442,0.0285714285714286,0.321167883211679,0.0078740157480315,0.311827956989247,0.431009957325747,0.269230769230769,0.146739132445652,0.230976144203022,0.157226073426337,0.128594216961516,0.666633817111258,0.617835263271842,0.187405065929629,0.0115226633196575,0.928669412986129,0.400245405613237,0.846542851691522,0.121576884651228
2018,2018-03-21,"Okareka",3.05358825543946,3.39737335749442,0.0964285714285714,0.766423357664234,0.0078740157480315,0.634408602150538,0.345661450924609,0.230769230769231,0.114130440652174,0.231698435816016,0.462225048431405,0.253399789194033,0.67173722500982,0.525814917991899,0.770975359095898,0.0375196495074133,0.695259569345349,0.528957269252525,0.626942639879643,0.0886488560526097
2018,2018-04-18,"Okareka",3.42526199604645,3.39737335749442,0.132142857142857,1,0.0078740157480315,0.397849462365591,0.374110953058321,0.307692307692308,0.266304370163044,0.234298685622795,0.229837430752709,0.0370669860560848,0.729191299580403,0.356951431482643,0.604983873331032,0.046604844890244,0.51913442905078,0.667640561686466,0.404628344770816,0.122593994920861
2018,2018-05-16,"Okareka",3.2101613143448,3.39737335749442,0.0964285714285714,0.645985401459854,0,0.46236559139785,0.317211948790896,0.230769230769231,0.190217405380435,0.234298685622795,0.039565885297377,0.0692791218254911,0.729125360555621,0.380605992750741,0.0346753427644109,0.0298420841090843,0.425202320514951,0.808747932881279,0.2894852010992,0.248807375922263
2018,2018-06-20,"Okareka",3.86972751598938,3.39737335749442,0.0642857142857143,0.0510948905109489,0.0236220472440945,0.225806451612903,0.431009957325747,0.576923076923077,0.494565238478262,0.290348514791143,0.14697307835214,0.000520493035947912,0.93589484199339,0.484795447584792,0.0526061260248577,0.0763042752756047,0.181813393181804,0,0.00727426719497748,0.21231186092249
2018,2018-07-18,"Okareka",3.75544245130805,3.39737335749442,0.0285714285714286,0.0218978102189781,0.0551181102362205,0.301075268817204,0.431009957325747,0.423076923076923,0.521739152608697,0.842107077957389,1,0.000109989322589389,0.511885929505303,0.528276086216325,0.255006068565105,0.0756221202661358,0.107028882249057,0,0.0104671710868103,0.308270490776399
2018,2018-08-22,"Okareka",3.53502044330471,3.39737335749442,0.0285714285714286,0.0948905109489051,0.165354330708661,0.32258064516129,0.354196301564723,0.307692307692308,0.380434804293479,0.822027371116151,0.255704637481394,0.000441539314680984,0.478368226000882,0.571756724847859,0.0709170325615455,0.0803158031174833,0.0917437291066293,0,0.00810956325965971,0.189091934988722
2018,2018-09-19,"Okareka",3.41037229533707,3.39737335749442,0,0.062043795620438,0.015748031496063,0.182795698924731,0.365576102418208,0.192307692307692,0.250000011304348,0.357521634799601,0.0394377953442426,0.000515287860928085,0.595745970897086,0.615237363479392,0.120072769507819,0.080257994249877,0.238972818371645,0.223678670913722,0.0907308877696268,0.412605243776099
2018,2018-10-17,"Okareka",3.34906311174831,3.39737335749442,0.0357142857142857,0.218978102189781,0.031496062992126,0.247311827956989,0.433854907539118,0.307692307692308,0.108695662989131,0.284136806919393,0.0394411219156725,0.149392166540053,0.585539155099961,0.62925234920182,0.707697217362931,0.0959395490462653,0.356270941987852,0.475020835386428,0.178514678091406,0.850419724942103
2018,2018-11-21,"Okareka",2.91390573423339,3.39737335749442,0.0357142857142857,0.0109489051094891,0.330708661417323,0.548387096774194,0.359886201991465,0.192307692307692,0.0489130441304348,0.333974928215991,0.0394412729024293,0.116153309503076,0.608027055820654,0.643267334924248,0.181074873827686,0.10139974314017,0.649806221115811,0.312375030101209,0.478154989768436,0.855916474614743
2018,2018-12-12,"Okareka",2.86019666247979,3.39737335749442,0.142857142857143,0.200729927007299,0.409448818897638,0.741935483870968,0.391180654338549,0.192307692307692,0.0489130441304348,0.432567733389695,0.0394333614612495,0.0584999545269464,0.623995731399844,0.740620211357115,0.305276098394256,0.0648984047680822,0.758654310773488,0.463961791371359,0.62008484714296,0.37017113951828
2019,2019-01-16,"Okareka",3.32362825794768,3.07293920101432,0.142857142857143,0.072992700729927,0.346456692913386,0.408602150537634,0.405405405405405,0.269230769230769,0.18478262777174,0.244266309882115,0.0394412551060401,0.0446108633653218,0.640096285028598,0.706027124647121,0.240899472959626,0.0431825169045429,0.903853236360937,0.402884004976023,0.835382114195221,0.491774910975194
2019,2019-02-20,"Okareka",2.9617156397034,3.07293920101432,0.0714285714285714,0.240875912408759,0.0176377953543307,0.440860215053763,0.445234708392603,0.192307692307692,0.0326086982608697,0.251850371818554,0.0439565886456562,0.0702312792141802,0.647734596862763,0.793535328182282,0.226065828406814,0.111127528896095,0.967729228302961,0.434368951023857,0.923603101830934,0.200920670441957
2019,2019-03-20,"Okareka",3.0504699196981,3.07293920101432,0.125,0.131751819233577,0.0110236218582677,0.666666666666667,0.417069718634424,0.269230769230769,0.0760869582608696,0.235237664719688,0.907931749812884,0.0129743496991405,0.678552548540377,0.689072410212184,0.379555020594519,0.152339185966626,0.833069649685656,0.524253500532216,0.804511325036322,0.115239384655282
2019,2019-04-16,"Okareka",3.02010423276445,3.07293920101432,0.160714285714286,0.356204373978102,0.0118110236220472,0.698924731182796,0.428449519487909,0.269230769230769,0.0652173900543478,0.28825386911346,0.34532123727163,0.250772605575659,0.658336737312979,0.1292933707232,0.853797238365452,0.282581628156029,0.538934568271224,0.668605807891782,0.443346452499668,0.0887790545024564
2019,2019-05-15,"Okareka",3.19623518016377,3.07293920101432,0.25,0.871532858029197,0.00866141751181102,0.698924731182796,0.372403965576102,0.269230769230769,0.195652183043479,0.25351164252844,0.0415841714480661,0.0472155558159179,0.664362040406067,0.46989170667021,0.0536018810278001,0.126805918782786,0.391672604423418,0.750000198856221,0.266146840997918,0.121127598371421
2019,2019-06-19,"Okareka",3.30089019362538,3.07293920101432,0.0714285714285714,0.0218978102189781,0,0.440860215053763,0.354196301564723,0.269230769230769,0.206521738315217,0.440462380719721,0.0394422640027886,0.081921583759197,0.674239473867389,0.341500764295966,0.319991229012775,0.124488878752215,0.189505345562452,0,0.0658431841178871,0.658257217026352
2019,2019-07-17,"Okareka",3.18081766437123,3.07293920101432,0.0642857142857143,0.0328467153284672,0.047244094488189,0.43010752688172,0.382645803698435,0.230769230769231,0.125000006304348,0.801463728894207,0.0394412866648543,0.081921583759197,0.660443819557761,0.380086412792251,0.0530328775819069,NA,0.126769731082427,0,0.00730006655001879,0.47318667423339
2019,2019-09-19,"Okareka",2.8447672854279,3.07293920101432,0.0285714285714286,0.102189781021898,0.0708661417322835,0.655913978494624,0.368421052631579,0.192307692307692,0.0380434810869566,0.788816402750679,0.413973977494346,0.081921583759197,0.502436439557538,0.476030954074474,0.083190160738525,NA,0.165157246153132,0,0.0570334687134495,0.116323952344966
2019,2019-10-21,"Okareka",2.96230550498132,3.07293920101432,0.107142857142857,0.226277372262774,0.062992125984252,0.591397849462366,0.285917496443812,0.153846153846154,0.130434789130435,0.592670892325982,0.413626221965474,0.081921583759197,0.64701039362734,0.613241082586246,0.0757930912850149,NA,0.305478641815948,0.611858538286383,0.167729169022984,0.0773454924848989
2019,2019-11-20,"Okareka",2.94574714820314,3.07293920101432,0.107142857142857,0.255474452554745,0.173228346456693,0.505376344086022,0.37126600284495,0.153846153846154,0.0706521780434784,0.453286668308433,0.413539283083256,0.081921583759197,0.695871187942892,0.588089310648288,0.205700172136296,NA,0.526862684130046,0.538578464629344,0.414609620159203,NA
2019,2019-12-11,"Okareka",2.63231110677664,3.07293920101432,0.0714285714285714,0.0437956204379562,1,0.537634408602151,0.334281650071124,0.115384615384615,0.00543478413043484,0.313902444290883,0.413452344201038,0.081921583759197,0.744731982258443,0.562937538710331,0.335607252987577,NA,0.748246726444145,0.465298390972305,0.661490071295422,0.161285304960825
2020,2020-01-22,"Okareka",2.79176712086506,3.10411840773046,0.0357142857142857,0.156934306569343,0.322834645669291,0.586021505376344,0.379800853485064,0.230769230769231,0.00543478413043484,0.235526581364885,0.413220507181791,0.081921583759197,0.76451994545497,0.657610476409933,0.144729669108699,NA,0.860924365546772,0.509451744649425,0.769491329671574,0.120938549569147
2020,2020-02-19,"Okareka",2.75359080294623,3.10411840773046,0.075,0.242335766423358,0.0078740157480315,0.56989247311828,0.311522048364154,0.153846153846154,0.0271739154347827,0.240214253933217,0.436114412832511,0.081921583759197,0.769722105496653,0.559245786373691,0.212741613250695,NA,0.930481962823756,0.573085429313833,0.967725350673901,0.108547375969499
2020,2020-03-20,"Okareka",2.99595790256897,3.10411840773046,0.216071428571429,0.343248175182482,0.0078740157480315,0.56989247311828,0.314366998577525,0.215384615384615,0.0896739179347828,0.243099808927129,0.43053583455686,0.081921583759197,0.785320354355812,0.557881888982655,0.174236942689942,NA,0.754630364553001,0.429814071985374,0.74448784655623,NA
2020,2020-04-20,"Okareka",2.99595790256897,3.10411840773046,0.216071428571429,0.444160583941606,0.0078740157480315,0.56989247311828,0.314366998577525,0.215384615384615,0.0896739179347828,0.245985363921041,0.42495725628121,0.081921583759197,0.800918603214972,0.556517991591618,0.135732272129189,NA,0.578778766282246,0.286542714656916,0.521250342438559,NA
2020,2020-05-20,"Okareka",2.99595790256897,3.10411840773046,0.216071428571429,0.54507299270073,0.0078740157480315,0.56989247311828,0.314366998577525,0.215384615384615,0.0896739179347828,0.248870918914953,0.41937867800556,0.081921583759197,0.816516852074131,0.555154094200582,0.0972276015684367,NA,0.402927168011491,0.143271357328458,0.298012838320888,NA
2020,2020-06-17,"Okareka",3.15426504319912,3.10411840773046,0.357142857142857,0.645985401459854,0.0078740157480315,0.56989247311828,0.317211948790896,0.269230769230769,0.152173920434783,0.251756473908864,0.41380009972991,0.081921583759197,0.83211510093329,0.553790196809546,0.0587229310076839,NA,0.227075569740736,0,0.0747753342032174,0.0934610344300832
2020,2020-07-22,"Okareka",3.5854960264646,3.10411840773046,0.0607142857142857,0.0934306569343066,0.0440944881889764,0.408602150537634,0.414224751066856,0.438461538461538,0.326086970869566,0.782980286517687,0.41351030345585,0.081921583759197,0.672033441929105,0.386758913311807,0.02021470416354,NA,0.116203936669938,0,0,0.0542712270362799
2020,2020-08-19,"Okareka",3.30456395727811,3.10411840773046,0.0642857142857143,0.0916058394160584,0.0724409448818898,0.344086021505376,0.405689900426743,0.173076923076923,0.233695662826087,0.792890127447967,0.41351030345585,0.081921583759197,0.554194639465925,0.514384158905119,0.015071528094796,NA,0.114239740328751,0,0.0140152066021554,0.0428511916976322
2020,2020-09-16,"Okareka",3.22576727666656,3.10411840773046,0.0464285714285714,0.0740875912408759,0.0338582677165354,0.344086021505376,0.315220483641536,0.130769230769231,0.277173925434783,0.808144926314403,0.413452344201038,0.081921583759197,0.676116149809919,0.552409207972506,0.0207331312534441,NA,0.154795780890229,0,0.0289038623395684,0.0679121515135699
2020,2020-10-14,"Okareka",3.20297546153618,3.10411840773046,0.0714285714285714,0.127737226277372,0.125984251968504,0.510752688172043,0.402560455192034,0.192307692307692,0.190217400217392,0.767891614722238,0.413539283083256,0.081921583759197,1,0.461892909940824,0.0181180775331808,NA,0.321146073705211,0.582837831201323,0.12298877709939,0.0837501226416553
2020,2020-11-18,"Okareka",2.84160648740683,3.10411840773046,0.0714285714285714,0.105839416058394,0.31496062992126,0.78494623655914,0.385490753911807,0.192307692307692,0.0489130467391306,0.53352243213789,0.410844177734501,0.081921583759197,0.730014478849378,0.0593688468358859,0.157081826753824,NA,0.66704236764073,0.418340143450073,0.514104857881577,0.111626895946819
2020,2020-12-16,"Okareka",2.68387563683913,3.10411840773046,0.0714285714285714,0.135036496350365,0.236220472440945,0.763440860215054,0.359886201991465,0.230769230769231,1.30434787757432e-09,0.459733120954406,0.41437969227803,0.081921583759197,0.802021592844062,0,0.471488889935924,NA,0.813526594105591,0.503916651290561,0.674048624523493,0.121451099520102
2021,2021-01-20,"Okareka",3.0466557500837,3.02139692901623,0.0357142857142857,0.156934306569343,0.0078740157480315,0.397849462365591,0.376955903271693,0.192307692307692,0.0706521780434784,0.290507418946002,0.413423364573632,0.081921583759197,0.87883576611777,0.33771329986171,0.110692085629781,NA,0.880909074628911,0.438215394725389,0.819460825868113,0.108275285448871
2021,2021-02-17,"Okareka",2.83901966772918,3.02139692901623,0.142857142857143,0.171532846715328,0.0236220472440945,0.833333333333333,0.365576102418208,0.230769230769231,0.0434782639130436,0.344365093068912,0.575231114194891,0.081921583759197,0.850849462096059,0.189045065949553,0.394977428489174,NA,0.806147675300362,0.508093379325214,0.745129834352996,NA
2021,2021-03-17,"Okareka",2.875225587922,3.02139692901623,0.407142857142857,0.409124087591241,0.0330708661417323,0.768817204301075,0.430156472261735,0.307692307692308,0.0163043497826088,0.398222767191822,0.73703886381615,0.081921583759197,0.822863158074348,0.0403768320373954,0.679262771348567,NA,0.731386275971812,0.57797136392504,0.670798842837878,0.105074695051734
2021,2021-04-22,"Okareka",3.0343738510611,3.02139692901623,0.4,0.53978102189781,0.0078740157480315,0.672043010752688,0.385775248933144,0.25,0.0869565265217393,0.364686767600503,0.443794014095094,0.081921583759197,0.829546945976004,0.22268103168338,0.371786509353143,NA,0.561905133284134,0.721288042348205,0.455623294640824,0.108930002576759
2021,2021-05-19,"Okareka",3.1974949481465,3.02139692901623,0.403571428571429,0.514233576642336,0.0275590551181102,0.419354838709677,0.396586059743954,0.261538461538462,0.108695657826087,0.340973933945904,0.413568262710662,0.081921583759197,0.840741467584689,0.154260555044326,0.00897210693644227,NA,0.379432611440487,0.80350517896775,0.231962870159985,0.0466413790934138
2021,2021-06-16,"Okareka",3.1051778831473,3.02139692901623,0.0821428571428571,0.81021897810219,0.0181102362204724,0.236559139784946,0.359317211948791,0.261538461538462,0.0380434810869566,0.340973933945904,0.413568262710662,0.081921583759197,0.840741467584689,0.154260555044326,0.00897210693644227,NA,0.379432611440487,0.80350517896775,0.231962870159985,NA
2000,2000-07-13,"Okaro",5.60205538205536,5.45384096782038,0.0376940133037694,0.0581012658227848,0.0460878885316184,0.205161290322581,0.265473799525288,0.334214002642008,0.0953562540294628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,2000-08-24,"Okaro",5.48542695384108,5.45384096782038,0.0365853658536585,0.0469620253164557,0.0739549839228296,0.198709677419355,0.248311119225854,0.252311756935271,0.0875576051113031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,2000-09-21,"Okaro",5.33528803843426,5.45384096782038,0.187361419068736,0.0987341772151899,0.00857449088960343,0.167741935483871,0.26328281906153,0.217965653896962,0.0471464013926568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,2000-10-24,"Okaro",5.40849132537966,5.45384096782038,0.107538802660754,0.0682278481012658,0.0396570203644159,0.139354838709677,0.18039072484937,0.212681638044914,0.0772775639211107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,2000-11-21,"Okaro",5.3982806613052,5.45384096782038,0.331485587583149,0.164556962025316,0.00107181136120043,0.152258064516129,0.20430892824539,0.173051519154557,0.0903934762205975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,2000-12-12,"Okaro",5.39411915676881,5.45384096782038,0.310421286031042,0.148101265822785,0.00107181136120043,0.127741935483871,0.230235530399854,0.134742404227213,0.0900389906481356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,2001-01-17,"Okaro",5.2497754322139,5.23094129297296,0.427937915742794,0,0.00107181136120043,0.11741935483871,0.280445499360964,0.108322324966975,0.0506912436468749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,2001-02-13,"Okaro",4.61296939962362,5.23094129297296,0.478935698447894,0.179746835443038,0.00214362272240086,0.35741935483871,0.219828373197006,0.0739762219286658,0.0233959589629156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,2001-03-20,"Okaro",4.35335559585564,5.23094129297296,0.557649667405765,0.359493670886076,0.00214362272240086,0.31741935483871,0.100142933923681,0.0568031704095112,0.0187876633553672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,2001-04-19,"Okaro",4.24008089062881,5.23094129297296,0.537694013303769,0.474683544303797,0.00321543408360129,0.363870967741936,0.0907431075406244,0.0383091149273448,0.0219780217244684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,2001-05-23,"Okaro",6.09027597282142,5.23094129297296,0.0676274944567627,0.0531645569620253,0.007502679528403,0.23741935483871,0.960379769947051,0.90224570673712,0.0549450536784166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,2001-06-19,"Okaro",5.33453344147907,5.23094129297296,0.0997782705099778,0.159493670886076,0.0214362272240086,0.276129032258065,0.379952528756619,0.33553500660502,0.0315490968246821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,2002-07-26,"Okaro",5.56714229460432,5.64524439522065,0.141906873614191,0.0911392405063291,0.123258306538049,0.250322580645161,0.362972430162498,0.397622192866579,0.0606168026322056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,2002-08-22,"Okaro",5.33587495724463,5.64524439522065,0.125277161862528,0.00278481012658228,0.167202572347267,0.228387096774193,0.298338506481651,0.342140026420079,0.0329670323757844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,2002-09-26,"Okaro",5.77471196401711,5.64524439522065,0.149667405764967,0.00481012658227848,0.165058949624866,0.212903225806452,0.335585174365529,0.32892998678996,0.152073730096952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,2002-10-22,"Okaro",6.00387496789023,5.64524439522065,0.267184035476718,0.107594936708861,0.120042872454448,0.134193548387097,0.287383604162863,0.291941875825627,0.312655081483503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,2002-11-19,"Okaro",5.57915438568244,5.64524439522065,0.427937915742794,0.265822784810127,0.0610932475884244,0.178064516129032,0.239182033960197,0.276089828269485,0.105281816382394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,2002-12-18,"Okaro",4.9962937329072,5.64524439522065,0.471175166297118,0.329113924050633,0.00214362272240086,0.131612903225806,0.105349643965675,0.136063408190225,0.0386387813295734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,2003-01-23,"Okaro",5.26557086323112,5.30252048939617,0.511086474501109,0.329113924050633,0.000535905680600214,0.127741935483871,0.20138762096038,0.0858652575957728,0.10067351741079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,2003-02-18,"Okaro",5.0105773286047,5.30252048939617,0.630820399113082,0.331012658227848,0.00214362272240086,0.12258064516129,0.291582983385065,0.0568031704095112,0.0389932635344352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,2003-03-17,"Okaro",4.76225358943363,5.30252048939617,0.665558019216556,0.332911392405063,0.00214362272240086,0.201290322580645,0.219767512628568,0.0559225011008366,0.0369845198148849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,2003-03-26,"Okaro",4.76225358943363,5.30252048939617,0.700295639320029,0.334810126582278,0.00214362272240086,0.187096774193548,0.147952041872071,0.055041831792162,0.0349757760953347,0.0377461606751504,0.0499024633670553,0.42118150593096,0.935857364536999,0.441011541467585,0.244818084687623,0.251000001229194,0.717274299079955,0.482912513564384,0.52363511360064,0.102868641035851
2003,2003-04-17,"Okaro",4.45882792489388,5.30252048939617,0.735033259423503,0.336708860759494,0.00214362272240086,0.285161290322581,0.0761365711155742,0.0541611624834875,0.0329670323757844,0.0374629502062667,0.0408292882094089,0.586830803873833,0.945966437525273,0.383848015843908,0.137895743125457,0.198969874308809,0.602190938893831,0.557772918286013,0.396691617107172,0.0931214004623549
2003,2003-05-29,"Okaro",5.46923225385577,5.30252048939617,1,0.0594936708860759,0.00428724544480171,0.225806451612903,0.275698375022823,0.305151915455746,0.0677064871406418,0.0613470099942046,0.0272195254729393,0.599415311702655,0.938384553174282,0.125537172732492,0.277613451048754,0.256903304871356,0.327234950514143,0.911055465817624,0.115163195001903,0.109195879568412
2003,2003-06-20,"Okaro",5.38955599676985,5.30252048939617,0.109756097560976,0.0921518987341772,0.022508038585209,0.312258064516129,0.311849552674822,0.323645970937913,0.0570719603779875,0.630033081782891,0.0272195254729393,0.41459051432186,0.966184795794581,0.253333063534982,0.11273688354046,0.286900238033339,0.234546167101081,0,0.0059993809164131,0.0973907565344313
2003,2003-07-31,"Okaro",5.2823889806171,5.30252048939617,0.114190687361419,0.090126582278481,0.0643086816720257,0.415483870967742,0.348000730326821,0.410832232496697,0.0343849712980318,0.771638179339835,0.0635122261035249,0.245013821300103,0.253487666801456,0.38606120544217,0.18271382781308,0.312547362365657,0.0659645543162491,0,0.00590300367242024,0.0869228005086391
2003,2003-08-29,"Okaro",5.25287606050283,5.30252048939617,0.107538802660754,0.0916455696202532,0.000535905680600214,0.363870967741936,0.291400401679752,0.336856010568032,0.0404112024566825,0.668172054724895,0.0499024633670553,0.294658094583278,0.326779215527699,0.516576157751096,0.126896474160715,0.260633907428201,0.128171791506224,0,0.0204981065826005,0.0925340362749847
2003,2003-09-23,"Okaro",5.70926162932337,5.30252048939617,0.119733924611973,0.112784810126582,0.0986066452304394,0.250322580645161,0.259266021544641,0.298546895640687,0.198865650546711,0.539972239736675,0.0317561130517625,0.0468973286401231,0.503689850384149,0.317009689976401,0.107113535398977,0.271963999378028,0.250097976398574,0.102485771179811,0.0846302289846044,0.104655940949646
2003,2003-10-23,"Okaro",5.69203071435645,5.30252048939617,0.242793791574279,0.112784810126582,0.0728831725616292,0.136774193548387,0.21599415738543,0.260237780713342,0.149237858987658,0.0288722409544788,0.0453658757882321,0.270636008390586,0.743782854832188,1,0.398751616712591,0.587229108779331,0.569221103183144,0.109443938606377,0.21618012982806,0.105201862174023
2003,2003-11-20,"Okaro",5.36558480326675,5.30252048939617,0.375831485587583,0.192405063291139,0.000535905680600214,0.147096774193548,0.172722293226219,0.215323645970938,0.0705423582499361,0.0267953661903103,0.0635122261035249,0.377259874644095,0.829710877476749,0.815672923459051,0.674655569926334,1,0.582284622993039,0.329711219814484,0.281427964331437,0.101623103849837
2003,2003-12-18,"Okaro",5.07396687826639,5.30252048939617,0.342017738359202,0.222784810126582,0.00321543408360129,0.184516129032258,0.140040167975169,0.141347424042272,0.0544133270035239,0.0170718161580668,0.0952683391552874,0.3516365446244,0.849929235746057,0.700207660418306,0.238295000843502,0.387812422599216,0.806852749248848,0.312060646060308,0.51040650526313,0.0754663454441779
2004,2004-01-21,"Okaro",4.83023165923034,5.48868022109061,0.431541019955654,0.386075949367089,0.000535905680600214,0.219354838709677,0.124703304728866,0.104359313077939,0.0382842957571116,0.0224528098652307,0.0930000453658758,0.372564864304443,0.878993125758189,0.578513849508166,0.326474723050104,0.270092552131637,0.72784955801758,0.425671161937501,0.470871789834029,NA
2004,2004-02-23,"Okaro",4.67644622045597,5.48868022109061,0.521064301552106,0.411392405063291,0.007502679528403,0.216774193548387,0.105167062260362,0.0673712021136063,0.037575327979788,0.0278338035723945,0.0907317515764642,0.393493183984487,0.908057015770319,0.456820038598027,0.414654445256706,0.152372681664058,0.648846366786312,0.539281677814694,0.431337074404929,0.110847822468864
