"lake","site","date","Kd"
"Rotorua","5","2005-04-20",0.392127388865889
"Rotorua","5","2005-05-17",0.202135385944759
"Rotorua","5","2005-06-24",0.247718824734159
"Rotorua","5","2005-07-19",0.382760795480557
"Rotorua","5","2005-08-25",0.383161794951082
"Rotorua","5","2005-09-21",0.363550056672546
"Rotorua","5","2005-10-18",0.461783280770478
"Rotorua","5","2005-11-16",0.385006809001903
"Rotorua","5","2005-12-14",0.394116791987501
"Rotorua","5","2006-01-27",0.261850008903154
"Rotorua","5","2006-02-21",0.299647647561044
"Rotorua","5","2006-03-21",0.295714244524339
"Rotorua","5","2006-04-19",0.333983472080774
"Rotorua","5","2006-05-24",0.215403657687867
"Rotorua","5","2006-06-21",0.259254412426958
"Rotorua","5","2006-07-19",0.253672732624132
"Rotorua","5","2006-08-16",0.325969938629676
"Rotorua","5","2006-09-20",0.375802596768046
"Rotorua","5","2006-10-25",0.398656786243124
"Rotorua","5","2006-11-14",0.386921586594445
"Rotorua","5","2006-12-13",0.451841950560566
"Rotorua","5","2007-01-18",0.42309136651949
"Rotorua","5","2007-02-22",0.370033429582463
"Rotorua","5","2007-03-21",0.469946745517381
"Rotorua","5","2007-04-24",0.321496182469452
"Rotorua","5","2007-06-21",0.320079392877495
"Rotorua","5","2007-07-25",0.290092003521497
"Rotorua","5","2007-08-22",0.34002801575082
"Rotorua","5","2007-09-19",0.432812535205308
"Rotorua","5","2007-10-18",0.377770756393874
"Rotorua","5","2007-11-15",0.387682930617213
"Rotorua","5","2007-12-13",0.366095849752203
"Rotorua","5","2008-01-16",0.430727212868167
"Rotorua","5","2008-02-20",0.324990853306163
"Rotorua","5","2008-03-19",0.284944282282566
"Rotorua","5","2008-04-22",0.310361659725817
"Rotorua","5","2008-05-21",0.265103987054914
"Rotorua","5","2008-06-18",0.39851651368508
"Rotorua","5","2008-08-06",0.379350164428413
"Rotorua","5","2008-10-22",0.359496357818376
"Rotorua","5","2008-11-19",0.488048629517532
"Rotorua","5","2008-12-22",0.349779964185122
"Rotorua","5","2009-01-14",0.458410792968886
"Rotorua","5","2009-02-18",0.431298729811696
"Rotorua","5","2009-03-18",0.441894430969279
"Rotorua","5","2009-04-23",0.292469927356091
"Rotorua","5","2009-05-20",0.302245306829127
"Rotorua","5","2009-07-30",0.415111658605696
"Rotorua","5","2009-08-19",0.821351901292053
"Rotorua","5","2009-10-07",0.388761401117446
"Rotorua","5","2009-10-30",1.00341922805851
"Rotorua","5","2009-11-23",0.876844852490588
"Rotorua","5","2009-12-15",1.00350877999146
"Rotorua","5","2010-01-22",1.12122190563896
"Rotorua","5","2010-02-18",1.1491002449317
"Rotorua","5","2010-03-24",1.55469375517675
"Rotorua","5","2010-05-19",1.21403193828582
"Rotorua","5","2010-06-16",1.14780958443599
"Rotorua","5","2010-08-02",1.74687681965354
"Rotorua","5","2010-08-26",1.39938809007509
"Rotorua","5","2010-09-28",1.10491402629702
"Rotorua","5","2010-10-20",1.02304593758682
"Rotorua","5","2010-11-17",0.498815442631203
"Rotorua","5","2010-12-15",1.36847129668646
"Rotorua","5","2011-01-26",1.33323056412337
"Rotorua","5","2011-02-16",1.49354328017143
"Rotorua","5","2011-03-28",1.48433332809248
"Rotorua","5","2011-04-19",0.973491273399923
"Rotorua","5","2011-05-24",1.76572375105012
"Rotorua","5","2011-06-21",1.11605621235802
"Rotorua","5","2011-07-20",1.39839485702769
"Rotorua","5","2011-08-17",0.354212371277292
"Rotorua","5","2011-09-22",1.62832139573604
"Rotorua","5","2011-10-26",1.86551189515405
"Rotorua","5","2011-11-16",1.08757294103616
"Rotorua","5","2011-12-20",1.3743700892587
"Rotorua","5","2012-01-18",1.41003392261164
"Rotorua","5","2012-02-24",0.401396835275738
"Rotorua","5","2012-03-29",0.450268691369393
"Rotorua","5","2012-04-18",0.431665505795008
"Rotorua","5","2012-05-17",0.794060920992777
"Rotorua","5","2012-06-26",0.763045991785296
"Rotorua","5","2012-07-19",0.735425480135133
"Rotorua","5","2012-08-15",0.932411496765202
"Rotorua","5","2012-09-19",1.07616814049602
"Rotorua","5","2012-10-17",0.911942946500896
"Rotorua","5","2012-11-14",0.537278562672141
"Rotorua","5","2012-12-12",0.940545026828665
"Rotorua","5","2013-01-16",1.01948831212197
"Rotorua","5","2013-02-20",1.07267967481627
"Rotorua","5","2013-03-20",1.09460192782079
"Rotorua","5","2013-04-23",0.369363522094294
"Rotorua","5","2013-05-15",0.352214046153118
"Rotorua","5","2013-06-19",0.189088338216753
"Rotorua","5","2013-07-17",1.18672603446875
"Rotorua","5","2013-08-21",1.00847985191468
"Rotorua","5","2013-09-18",1.04425398615549
"Rotorua","5","2013-10-22",1.02226615301218
"Rotorua","5","2013-11-21",1.06107498540389
"Rotorua","5","2013-12-10",0.590010316002376
"Rotorua","5","2014-01-15",0.941478056966799
"Rotorua","5","2014-02-19",1.21442288197713
"Rotorua","5","2014-03-19",0.655976713498397
"Rotorua","5","2014-04-16",1.17074709032965
"Rotorua","5","2014-05-21",1.20117588618707
"Rotorua","5","2014-06-18",1.16550128522102
"Rotorua","5","2014-07-23",0.970521143380453
"Rotorua","5","2014-08-26",0.833781153672895
"Rotorua","5","2014-09-17",0.670191873789923
"Rotorua","5","2014-10-21",0.903888302720194
"Rotorua","5","2014-11-19",0.384865693773701
"Rotorua","5","2014-12-17",0.89356147956819
"Rotorua","5","2015-01-21",0.398685030250258
"Rotorua","5","2015-02-18",1.02525729110871
"Rotorua","5","2015-03-17",1.00565071203704
"Rotorua","5","2015-04-15",0.990644676861989
"Rotorua","5","2015-05-20",0.936723148297804
"Rotorua","5","2015-06-17",1.00661697913814
"Rotorua","5","2015-07-22",0.818513706065167
"Rotorua","5","2015-08-20",1.04898918672675
"Rotorua","5","2015-09-16",0.735155742384715
"Rotorua","5","2015-10-21",0.983313088004744
"Rotorua","5","2015-11-18",1.14659776848639
"Rotorua","5","2015-12-16",0.918691180822124
"Rotorua","5","2016-01-20",1.2139121660053
"Rotorua","5","2016-02-17",0.807002851750089
"Rotorua","5","2016-03-16",1.02032079558151
"Rotorua","5","2016-04-20",1.22701139966949
"Rotorua","5","2016-05-18",1.10954037149897
"Rotorua","5","2016-06-15",1.09608629560593
"Rotorua","5","2016-07-20",0.815925468153868
"Rotorua","5","2016-09-21",0.545159476296451
"Rotorua","5","2016-10-19",0.67904531067326
"Rotorua","5","2016-11-16",0.894488582078913
"Rotorua","5","2016-12-16",0.564058961790922
"Rotorua","5","2017-01-18",0.927895801364106
"Rotorua","5","2017-02-15",0.829129716940029
"Rotorua","5","2017-03-15",0.769808691631725
"Rotorua","5","2017-04-19",1.49421065924021
"Rotorua","5","2017-05-22",1.49155467661023
"Rotorua","5","2017-07-19",0.367087811992689
"Rotorua","5","2017-08-16",0.529240543096537
"Rotorua","5","2017-09-20",0.621615482716254
"Rotorua","5","2017-10-18",0.666117233745612
"Rotorua","5","2017-11-14",0.596183572953902
"Rotorua","5","2017-12-13",0.586040973957272
"Rotorua","5","2018-01-17",0.616553444827052
"Rotorua","5","2018-02-20",0.630818869243223
"Rotorua","5","2018-03-21",0.643775009685496
"Rotorua","5","2018-04-18",0.785505106671096
"Rotorua","5","2018-05-16",0.970873970890541
"Rotorua","5","2018-06-20",0.305497400431478
"Rotorua","5","2018-07-18",0.575936525877325
"Rotorua","5","2018-08-22",0.431613667401334
"Rotorua","5","2018-09-19",1.4127376219942
"Rotorua","5","2018-10-17",0.961440586071839
"Rotorua","5","2018-11-21",0.603266814870346
"Rotorua","5","2018-12-12",0.534257500410432
"Rotorua","5","2019-01-16",1.15039599773284
"Rotorua","5","2019-02-20",1.42184007788729
"Rotorua","5","2019-03-20",1.7073383877408
"Rotorua","5","2019-04-16",1.23714385040855
"Rotorua","5","2019-05-15",1.69544162294675
"Rotorua","5","2019-06-19",1.67010701932633
"Rotorua","5","2019-07-17",1.66946480253487
"Rotorua","5","2019-09-19",0.356170655930483
"Rotorua","5","2019-10-21",0.414600915304601
"Rotorua","5","2019-11-20",0.38925546999209
"Rotorua","5","2019-12-11",0.365246942329358
"Rotorua","5","2020-01-22",0.38965285965037
"Rotorua","5","2020-02-19",0.292582905456153
"Rotorua","5","2020-06-17",0.271006175222063
"Rotorua","5","2020-07-22",0.325649725205852
"Rotorua","5","2020-08-19",0.208987682033494
"Rotorua","5","2020-10-14",0.346643539200306
"Rotorua","5","2020-11-18",0.231114832696175
"Rotorua","5","2020-12-16",0.327062268930771
"Rotorua","5","2021-01-20",0.354217963503047
"Rotorua","5","2021-02-22",0.337616956153075
"Rotorua","5","2021-03-17",0.328545857069769
"Rotorua","5","2021-04-22",0.342731675510486
"Rotorua","5","2021-05-19",0.360617095619164
"Rotorua","5","2021-06-15",1.55856099186685
"Rotorua","5","2021-07-21",1.14243574101932
"Rotorua","5","2021-09-15",0.609066489535969
"Rotorua","5","2021-10-20",0.319774882586103
"Rotorua","5","2021-12-20",1.7667011820577
"Rotorua","5","2022-01-19",0.434079371127165
"Rotorua","5","2022-02-16",0.319077373319519
"Rotorua","5","2022-03-16",0.316000531537532
"Rotorua","5","2022-04-20",0.342780942102425
"Rotorua","5","2022-05-18",0.284221825466365
"Rotorua","5","2022-06-21",0.369628507639388
"Rotorua","5","2022-07-20",0.290591866832976
"Tarawera","5","2003-03-19",0.11970606761897
"Tarawera","5","2003-04-16",0.109626077610595
"Tarawera","5","2003-05-27",0.117787682864919
"Tarawera","5","2003-06-19",0.111573488682319
"Tarawera","5","2003-07-23",0.106666398562888
"Tarawera","5","2003-08-20",0.106132454527892
"Tarawera","5","2003-09-22",0.124660305315543
"Tarawera","5","2003-10-22",0.129063843202818
"Tarawera","5","2003-11-19",0.132150719145576
"Tarawera","5","2003-12-17",0.114531361829714
"Tarawera","5","2004-01-20",0.116582927305709
"Tarawera","5","2004-02-19",0.0969482660712441
"Tarawera","5","2004-04-05",0.125653430061886
"Tarawera","5","2004-04-22",0.122232600734417
"Tarawera","5","2004-05-19",0.12115931335626
"Tarawera","5","2004-06-16",0.119005683694981
"Tarawera","5","2004-08-25",0.0980477581745755
"Tarawera","5","2004-09-30",0.112683516214088
"Tarawera","5","2004-10-20",0.119297737364594
"Tarawera","5","2004-11-18",0.116646292721761
"Tarawera","5","2004-12-21",0.119457267125294
"Tarawera","5","2005-01-19",0.1252071194396
"Tarawera","5","2005-02-23",0.107663185418016
"Tarawera","5","2005-03-23",0.102935570220493
"Tarawera","5","2005-04-20",0.124216249988257
"Tarawera","5","2005-05-17",0.0977793436837578
"Tarawera","5","2005-06-24",0.0954621035866742
"Tarawera","5","2005-07-19",0.114006904692608
"Tarawera","5","2005-08-25",0.114562735375537
"Tarawera","5","2005-09-21",0.120796983818263
"Tarawera","5","2005-10-18",0.121585643306898
"Tarawera","5","2005-11-16",0.122707708515601
"Tarawera","5","2005-12-14",0.106979297006655
"Tarawera","5","2006-01-27",0.11533471733217
"Tarawera","5","2006-02-21",0.122125778975029
"Tarawera","5","2006-03-21",0.114781308642372
"Tarawera","5","2006-04-19",0.119098211330035
"Tarawera","5","2006-05-24",0.09314286989863
"Tarawera","5","2006-06-21",0.118592019115198
"Tarawera","5","2006-07-19",0.118339772652361
"Tarawera","5","2006-08-16",0.126664059629434
"Tarawera","5","2006-09-20",0.109413330886078
"Tarawera","5","2006-10-25",0.10251265788847
"Tarawera","5","2006-11-14",0.10295839366629
"Tarawera","5","2006-12-13",0.122264655362511
"Tarawera","5","2007-01-18",0.116715187286059
"Tarawera","5","2007-02-22",0.107299295572029
"Tarawera","5","2007-03-21",0.119373233882718
"Tarawera","5","2007-04-24",0.122645561001252
"Tarawera","5","2007-05-23",0.104901474315458
"Tarawera","5","2007-06-21",0.101139875370169
"Tarawera","5","2007-07-25",0.0980713986440032
"Tarawera","5","2007-08-22",0.123597754531003
"Tarawera","5","2007-09-19",0.115456315520479
"Tarawera","5","2007-10-18",0.126861722535941
"Tarawera","5","2007-11-15",0.134005353028711
"Tarawera","5","2007-12-13",0.105672707312638
"Tarawera","5","2008-01-16",0.111068077673267
"Tarawera","5","2008-02-20",0.110014862137206
"Tarawera","5","2008-03-19",0.108544459360293
"Tarawera","5","2008-04-22",0.109259026814644
"Tarawera","5","2008-05-21",0.119381712524148
"Tarawera","5","2008-06-18",0.118631810741068
"Tarawera","5","2008-08-06",0.108819189444762
"Tarawera","5","2008-11-19",0.132189357999785
"Tarawera","5","2008-12-22",0.12617531410554
"Tarawera","5","2009-01-14",0.112044677449224
"Tarawera","5","2009-02-18",0.0839302479250691
"Tarawera","5","2009-03-18",0.0631544496039401
"Tarawera","5","2009-04-22",0.114798581053145
"Tarawera","5","2009-05-20",0.0713091766251683
"Tarawera","5","2009-06-23",0.11523586388309
"Tarawera","5","2009-07-30",0.109488979061182
"Tarawera","5","2009-08-19",0.31155258825082
"Tarawera","5","2009-10-07",0.127110473695626
"Tarawera","5","2009-10-29",0.253977351141738
"Tarawera","5","2009-11-23",0.258289310832988
"Tarawera","5","2009-12-15",0.223586983830346
"Tarawera","5","2010-01-22",0.303727821081084
"Tarawera","5","2010-02-18",0.272671800445046
"Tarawera","5","2010-03-24",0.29067262757479
"Tarawera","5","2010-05-19",0.366767451883871
"Tarawera","5","2010-06-16",0.41360303810488
"Tarawera","5","2010-08-02",0.334425489755995
"Tarawera","5","2010-08-26",0.356424299519192
"Tarawera","5","2010-09-28",0.29273702604576
"Tarawera","5","2010-10-20",0.299093051378995
"Tarawera","5","2010-11-17",0.331288340623812
"Tarawera","5","2010-12-15",0.260477755929861
"Tarawera","5","2011-01-26",0.450726223611498
"Tarawera","5","2011-02-16",0.405289694544231
"Tarawera","5","2011-03-28",0.380806131095411
"Tarawera","5","2011-04-19",0.480344618901269
"Tarawera","5","2011-05-24",0.366767709454044
"Tarawera","5","2011-06-21",0.475919484106345
"Tarawera","5","2011-07-20",0.411643979797715
"Tarawera","5","2011-08-17",0.55996873298239
"Tarawera","5","2011-09-22",0.521210325531989
"Tarawera","5","2011-10-26",0.537719653068872
"Tarawera","5","2011-11-16",0.324106780317941
"Tarawera","5","2011-12-20",0.278887065128595
"Tarawera","5","2012-01-18",0.405071828473652
"Tarawera","5","2012-02-24",0.10453326491778
"Tarawera","5","2012-03-29",0.0947826119128204
"Tarawera","5","2012-04-18",0.120312804785376
"Tarawera","5","2012-05-17",0.310595550059924
"Tarawera","5","2012-06-26",0.363824773824244
"Tarawera","5","2012-07-20",0.389482439525312
"Tarawera","5","2012-08-15",0.311921309742412
"Tarawera","5","2012-09-19",0.32846641005107
"Tarawera","5","2012-10-17",0.278063552389173
"Tarawera","5","2012-11-14",0.256555061018335
"Tarawera","5","2012-12-12",0.270003547113198
"Tarawera","5","2013-01-16",0.307744282424827
"Tarawera","5","2013-02-20",0.318790484087738
"Tarawera","5","2013-03-20",0.390251048924066
"Tarawera","5","2013-04-23",0.10401426385083
"Tarawera","5","2013-05-15",0.0995625976558241
"Tarawera","5","2013-06-19",0.120091948195779
"Tarawera","5","2013-07-17",0.240690634601288
"Tarawera","5","2013-08-21",0.278694833893396
"Tarawera","5","2013-09-18",0.400434708377196
"Tarawera","5","2013-10-22",0.386992794281945
"Tarawera","5","2013-11-21",0.268958321461686
"Tarawera","5","2013-12-10",0.31056098870864
"Tarawera","5","2014-01-15",0.327251512402805
"Tarawera","5","2014-02-19",0.32890529381678
"Tarawera","5","2014-03-19",0.339507545446355
"Tarawera","5","2014-04-16",0.307247453304449
"Tarawera","5","2014-05-21",0.40011484777655
"Tarawera","5","2014-06-18",0.336019059151848
"Tarawera","5","2014-07-23",0.335754939077933
"Tarawera","5","2014-08-26",0.431936107289234
"Tarawera","5","2014-09-17",0.40276219568175
"Tarawera","5","2014-10-21",0.389813775299287
"Tarawera","5","2014-11-19",0.284405094906477
"Tarawera","5","2014-12-17",0.313797825576388
"Tarawera","5","2015-01-21",0.253990351096507
"Tarawera","5","2015-02-18",0.245370923946218
"Tarawera","5","2015-03-17",0.251579240189292
"Tarawera","5","2015-04-15",0.257901790116351
"Tarawera","5","2015-05-20",0.271616871196111
"Tarawera","5","2015-06-17",0.270735541382386
"Tarawera","5","2015-07-22",0.326410249643153
"Tarawera","5","2015-08-20",0.4355326709338
"Tarawera","5","2015-09-16",0.307810762654423
"Tarawera","5","2015-10-21",0.29135547180594
"Tarawera","5","2015-11-18",0.332313126732925
"Tarawera","5","2015-12-16",0.359881338770855
"Tarawera","5","2016-01-21",0.308422328165849
"Tarawera","5","2016-02-17",0.329903937387299
"Tarawera","5","2016-03-16",0.280753728540171
"Tarawera","5","2016-04-20",0.257128138611713
"Tarawera","5","2016-05-18",0.268564170470686
"Tarawera","5","2016-06-15",0.299483106823991
"Tarawera","5","2016-07-20",0.330572570860697
"Tarawera","5","2016-09-21",0.420565724670021
"Tarawera","5","2016-10-19",0.2373502647778
"Tarawera","5","2016-11-16",0.263791435584981
"Tarawera","5","2016-12-16",0.273123197405666
"Tarawera","5","2017-01-18",0.464983937113606
"Tarawera","5","2017-02-15",0.36667775827613
"Tarawera","5","2017-03-15",0.322750449007755
"Tarawera","5","2017-04-19",0.306609303016903
"Tarawera","5","2017-05-22",0.291635237760412
"Tarawera","5","2017-07-19",0.113326804240898
"Tarawera","5","2017-08-16",0.158228117330814
"Tarawera","5","2017-09-20",0.187659066565344
"Tarawera","5","2017-10-18",0.186007454851253
"Tarawera","5","2017-11-14",0.183504713933979
"Tarawera","5","2017-12-13",0.189708354221863
"Tarawera","5","2018-01-17",0.175947713814198
"Tarawera","5","2018-02-20",0.174622853172325
"Tarawera","5","2018-03-21",0.205721171471661
"Tarawera","5","2018-04-18",0.217835295388341
"Tarawera","5","2018-05-16",0.222508313388462
"Tarawera","5","2018-06-20",0.244442718811921
"Tarawera","5","2018-07-18",0.191399578640579
"Tarawera","5","2018-08-22",0.221447265033878
"Tarawera","5","2018-09-19",0.405717031807799
"Tarawera","5","2018-10-17",0.409927924881833
"Tarawera","5","2018-11-21",0.455241327902262
"Tarawera","5","2018-12-12",0.481537502361804
"Tarawera","5","2019-01-16",0.430018000445519
"Tarawera","5","2019-02-20",0.436086778247625
"Tarawera","5","2019-03-20",0.496920683511153
"Tarawera","5","2019-04-16",0.41927593975201
"Tarawera","5","2019-05-15",0.458883904088839
"Tarawera","5","2019-06-19",0.492131263887248
"Tarawera","5","2019-07-17",0.460712754272801
"Tarawera","5","2019-09-19",0.0978390640781263
"Tarawera","5","2019-10-21",0.0794509490744977
"Tarawera","5","2019-11-20",0.0869320155630003
"Tarawera","5","2019-12-11",0.117892341560565
"Tarawera","5","2020-01-22",0.108692096702144
"Tarawera","5","2020-02-19",0.084766696513157
"Tarawera","5","2020-06-17",0.074583419158619
"Tarawera","5","2020-07-22",0.0761747167000471
"Tarawera","5","2020-08-19",0.0717517547936942
"Tarawera","5","2020-09-16",0.0825896129403392
"Tarawera","5","2020-10-14",0.112443176145317
"Tarawera","5","2020-11-18",0.103693288191919
"Tarawera","5","2020-12-16",0.120013232953525
"Tarawera","5","2021-01-20",0.0996810794603791
"Tarawera","5","2021-02-22",0.107840381546077
"Tarawera","5","2021-03-17",0.112777183914698
"Tarawera","5","2021-04-22",0.0913060638769115
"Tarawera","5","2021-05-19",0.0854138891925308
"Tarawera","5","2021-06-15",0.425251227807181
"Tarawera","5","2021-07-21",0.41813483640272
"Tarawera","5","2021-09-15",0.51628321514946
"Tarawera","5","2021-10-20",0.111057815283028
"Tarawera","5","2021-12-17",0.391759744411408
"Tarawera","5","2022-01-19",0.104924800308005
"Tarawera","5","2022-02-16",0.103184993913796
"Tarawera","5","2022-03-16",0.109627307699808
"Tarawera","5","2022-04-20",0.091859290261019
"Tarawera","5","2022-05-18",0.0951098639867106
"Tarawera","5","2022-06-21",0.0978704465961538
"Tarawera","5","2022-07-20",0.0871869095424144
"Tikitapu","1","2003-03-19",0.215310069798047
"Tikitapu","1","2003-04-16",0.21239225762965
"Tikitapu","1","2003-05-27",0.176641059604936
"Tikitapu","1","2003-06-19",0.266326365107126
"Tikitapu","1","2003-07-23",0.198711424550663
"Tikitapu","1","2003-08-29",0.169439227374695
"Tikitapu","1","2003-09-22",0.211858420383181
"Tikitapu","1","2003-10-22",0.214987416217083
"Tikitapu","1","2003-11-19",0.217290788736369
"Tikitapu","1","2003-12-17",0.244435769409594
"Tikitapu","1","2004-01-20",0.251155648323569
"Tikitapu","1","2004-02-19",0.250827695357895
"Tikitapu","1","2004-04-05",0.195331697984767
"Tikitapu","1","2004-04-22",0.194722065119229
"Tikitapu","1","2004-05-19",0.200334230842587
"Tikitapu","1","2004-06-16",0.215018467723781
"Tikitapu","1","2004-08-25",0.125349990739681
"Tikitapu","1","2004-09-30",0.212890851978245
"Tikitapu","1","2004-10-20",0.209042681308964
"Tikitapu","1","2004-11-18",0.218553724430806
"Tikitapu","1","2004-12-21",0.237355594569889
"Tikitapu","1","2005-01-19",0.254677111742329
"Tikitapu","1","2005-02-23",0.253876192291869
"Tikitapu","1","2005-03-23",0.265670294816191
"Tikitapu","1","2005-04-20",0.2458785900058
"Tikitapu","1","2005-05-17",0.21686332199249
"Tikitapu","1","2005-06-24",0.241917009949484
"Tikitapu","1","2005-07-19",0.239522920851755
"Tikitapu","1","2005-08-25",0.226988392735708
"Tikitapu","1","2005-09-21",0.198447703645891
"Tikitapu","1","2005-10-18",0.227535394416493
"Tikitapu","1","2005-11-16",0.195078069062481
"Tikitapu","1","2005-12-14",0.196942129798661
"Tikitapu","1","2006-01-27",0.253952378419426
"Tikitapu","1","2006-02-21",0.253673621320119
"Tikitapu","1","2006-03-21",0.194053730747292
"Tikitapu","1","2006-04-19",0.187914688373437
"Tikitapu","1","2006-05-24",0.169198702982947
"Tikitapu","1","2006-06-21",0.252463651779823
"Tikitapu","1","2006-07-19",0.22264893591369
"Tikitapu","1","2006-08-16",0.222171352457829
"Tikitapu","1","2006-09-20",0.214112648399306
"Tikitapu","1","2006-10-25",0.206275438156913
"Tikitapu","1","2006-11-14",0.127874400563154
"Tikitapu","1","2006-12-13",0.195265327821229
"Tikitapu","1","2007-01-18",0.246053753687106
"Tikitapu","1","2007-02-22",0.226623800006676
"Tikitapu","1","2007-03-21",0.221851563395932
"Tikitapu","1","2007-04-24",0.224690649919987
"Tikitapu","1","2007-05-23",0.195325148844279
"Tikitapu","1","2007-06-21",0.228082435363918
"Tikitapu","1","2007-07-25",0.212538472872693
"Tikitapu","1","2007-08-22",0.222627949764435
"Tikitapu","1","2007-09-19",0.188705542077924
"Tikitapu","1","2007-10-18",0.243397714419877
"Tikitapu","1","2007-11-15",0.239925704784751
"Tikitapu","1","2007-12-13",0.205423808817975
"Tikitapu","1","2008-01-30",0.237499178113211
"Tikitapu","1","2008-02-20",0.209207147126432
"Tikitapu","1","2008-03-19",0.215505367085916
"Tikitapu","1","2008-04-22",0.220263908324393
"Tikitapu","1","2008-05-21",0.215995901264975
"Tikitapu","1","2008-06-18",0.253066520691206
"Tikitapu","1","2008-08-06",0.247712853074666
"Tikitapu","1","2008-11-19",0.257142437444291
"Tikitapu","1","2008-12-22",0.175077846455358
"Tikitapu","1","2009-01-14",0.235502288565903
"Tikitapu","1","2009-02-18",0.218123033613538
"Tikitapu","1","2009-03-18",0.177256330524971
"Tikitapu","1","2009-04-23",0.202904731968408
"Tikitapu","1","2009-05-20",0.219410757131298
"Tikitapu","1","2009-07-22",0.277579396487608
"Tikitapu","1","2009-09-29",0.23232608714855
"Tikitapu","1","2009-10-29",0.170263645746263
"Tikitapu","1","2009-11-23",0.242440570076362
"Tikitapu","1","2009-12-15",0.221021305165629
"Tikitapu","1","2010-01-22",0.269572014565377
"Tikitapu","1","2010-02-18",0.282841020582204
"Tikitapu","1","2010-04-22",0.172459629851751
"Tikitapu","1","2010-05-19",0.252443764153921
"Tikitapu","1","2010-06-16",0.252036043967068
"Tikitapu","1","2010-08-02",0.250309671101268
"Tikitapu","1","2010-08-26",0.220726651493067
"Tikitapu","1","2010-09-28",0.257769232497203
"Tikitapu","1","2010-10-20",0.203521338486938
"Tikitapu","1","2010-11-17",0.234131980466728
"Tikitapu","1","2010-12-15",0.205204617306807
"Tikitapu","1","2011-01-26",0.21261661374439
"Tikitapu","1","2011-02-16",0.212063181147102
"Tikitapu","1","2011-03-28",0.19547499041672
"Tikitapu","1","2011-04-19",0.201510701145008
"Tikitapu","1","2011-05-24",0.183340547490619
"Tikitapu","1","2011-06-21",0.277366968068776
"Tikitapu","1","2011-07-20",0.233365538301575
"Tikitapu","1","2011-08-17",0.210983693041082
"Tikitapu","1","2011-09-22",0.182472697582102
"Tikitapu","1","2011-10-26",0.1948423653729
"Tikitapu","1","2011-11-16",0.210611943288227
"Tikitapu","1","2011-12-20",0.230871115554131
"Tikitapu","1","2012-01-18",0.255269424365704
"Tikitapu","1","2012-02-24",0.23085945342509
"Tikitapu","1","2012-04-18",0.197860531999693
"Tikitapu","1","2012-05-17",0.22680669232255
"Tikitapu","1","2012-06-26",0.277007146508505
"Tikitapu","1","2012-07-19",0.254401682833323
"Tikitapu","1","2012-08-15",0.24605436860528
"Tikitapu","1","2012-09-19",0.210662407554898
"Tikitapu","1","2012-10-17",0.206287791713242
"Tikitapu","1","2012-11-14",0.154161888238452
"Tikitapu","1","2012-12-12",0.206885125349757
"Tikitapu","1","2013-01-16",0.218613482253881
"Tikitapu","1","2013-02-20",0.230057246393581
"Tikitapu","1","2013-03-20",0.206451176413922
"Tikitapu","1","2013-04-23",0.197437084694613
"Tikitapu","1","2013-06-19",0.197449866272255
"Tikitapu","1","2013-07-17",0.225071499739869
"Tikitapu","1","2013-08-21",0.237478170193377
"Tikitapu","1","2013-09-18",0.225789139802639
"Tikitapu","1","2013-10-22",0.213688278422115
"Tikitapu","1","2013-11-21",0.204883868563225
"Tikitapu","1","2013-12-10",0.223919500361127
"Tikitapu","1","2014-01-15",0.239386185467371
"Tikitapu","1","2014-02-19",0.235654267315087
"Tikitapu","1","2014-03-19",0.233749021957902
"Tikitapu","1","2014-04-16",0.205977765416678
"Tikitapu","1","2014-05-21",0.194745487915399
"Tikitapu","1","2014-06-18",0.241057067002498
"Tikitapu","1","2014-07-23",0.243404088641882
"Tikitapu","1","2014-08-26",0.198353087908928
"Tikitapu","1","2014-09-17",0.182323535227466
"Tikitapu","1","2014-10-21",0.213177784028011
"Tikitapu","1","2014-11-19",0.224181548738842
"Tikitapu","1","2014-12-17",0.227294581464222
"Tikitapu","1","2015-01-21",0.194882337163974
"Tikitapu","1","2015-02-18",0.243824735425795
"Tikitapu","1","2015-03-17",0.233395682476244
"Tikitapu","1","2015-04-15",0.237716469006383
"Tikitapu","1","2015-05-20",0.214281728024493
"Tikitapu","1","2015-06-17",0.25836911397563
"Tikitapu","1","2015-07-22",0.262201532470064
"Tikitapu","1","2015-08-20",0.151308096138146
"Tikitapu","1","2015-09-16",0.214032881880297
"Tikitapu","1","2015-10-21",0.193670358733259
"Tikitapu","1","2015-11-18",0.222460743254225
"Tikitapu","1","2015-12-16",0.225436082421834
"Tikitapu","1","2016-01-21",0.257785817012179
"Tikitapu","1","2016-02-17",0.234061688679645
"Tikitapu","1","2016-03-16",0.23207077417401
"Tikitapu","1","2016-04-20",0.230545470368607
"Tikitapu","1","2016-05-18",0.181469826327024
"Tikitapu","1","2016-06-15",0.198451272966567
"Tikitapu","1","2016-07-20",0.210888349329539
"Tikitapu","1","2016-09-21",0.187379987403534
"Tikitapu","1","2016-10-19",0.172569559505682
"Tikitapu","1","2016-11-16",0.170386643874953
"Tikitapu","1","2016-12-16",0.176499880876224
"Tikitapu","1","2017-01-18",0.210902522859443
"Tikitapu","1","2017-02-15",0.221717113176331
"Tikitapu","1","2017-03-15",0.218812449190382
"Tikitapu","1","2017-04-19",0.272718215338717
"Tikitapu","1","2017-05-22",0.259739717668043
